Id;Width;Height;Depth;Weight;StorageLife;IsStorageLife;IdPallet
-1;30;40;20;1,50;15.04.2024;true;1
2;25;35;15;1,00;15.07.2024;false;12
3;50;60;30;5,00;15.04.2025;true;2
4;40;45;25;3,20;15.10.2024;true;2
5;20;25;10;0,50;15.04.2026;true;3
6;45;50;20;4,10;15.04.2024;false;4
7;35;50;15;2,80;15.04.2025;true;4
8;60;70;40;6,50;01.06.2024;false;1
9;55;55;50;10,40;01.01.2025;true;5
10;10;15;5;0,30;01.01.2026;true;9
11;30;40;30;2,20;01.01.2026;true;15
12;40;30;25;2,50;01.07.2024;false;15
13;25;50;15;1,80;01.04.2024;false;8
14;37;60;25;7,60;01.12.2025;true;9
15;55;10;5;0,40;01.06.2024;false;11
16;15;20;20;1,20;01.09.2024;false;5
17;20;50;30;8,20;01.03.2025;true;5
18;70;80;50;10,00;01.01.2026;true;3
19;60;10;10;0,20;01.06.2024;false;7
20;10;30;20;3,00;01.02.2025;true;8
21;45;25;40;4,00;01.08.2024;false;10
22;50;35;15;1,00;01.05.2025;true;12
23;15;45;15;3,30;15.09.2024;false;6
24;45;40;30;4,20;15.10.2024;false;14
25;40;30;20;1,60;15.07.2026;true;13
26;23;90;60;15,00;01.01.2025;true;12
27;60;40;25;6,20;15.11.2025;true;8
28;70;65;40;8,70;01.03.2025;true;2
29;55;35;50;5,10;01.07.2024;false;7
30;40;25;25;1,40;15.11.2024;false;15
31;25;60;30;4,80;01.01.2026;true;13
32;30;50;40;5,50;01.08.2024;false;14
33;35;60;25;6,00;01.07.2025;true;11
34;45;40;30;2,00;15.11.2024;false;10
35;23;20;10;2,20;01.05.2026;true;9
36;50;50;20;6,80;01.04.2024;false;6
37;60;40;35;7,30;01.09.2024;false;10
38;55;80;50;11,50;01.05.2025;true;9
39;70;25;15;2,40;15.08.2024;false;7
40;45;30;40;5,90;01.11.2024;false;6
